Temperature (K)	Pressure (Pa)	"Density (l, kg/m3)"	"Volume (l, m3/kg)"	"Internal Energy (l, J/kg)"	"Enthalpy (l, J/kg)"	"Entropy (l, J/kg*K)"	"Cv (l, J/kg*K)"	"Cp (l, J/kg*K)"	"Sound Spd. (l, m/s)"	"Joule-Thomson (l, K/Pa)"	"Viscosity (l, Pa*s)"	"Therm. Cond. (l, W/m*K)"	"Surf. Tension (l, N/m)"	"Density (v, kg/m3)"	"Volume (v, m3/kg)"	"Internal Energy (v, J/kg)"	"Enthalpy (v, J/kg)"	"Entropy (v, J/kg*K)"	"Cv (v, J/kg*K)"	"Cp (v, J/kg*K)"	"Sound Spd. (v, m/s)"	"Joule-Thomson (v, K/Pa)"	"Viscosity (v, Pa*s)"	"Therm. Cond. (v, W/m*K)"
323.67	1192700	829.23	0.0012059	290070	291510	1303.3	1183.3	1961.6	517.16	1.53E-07	0.00012151	0.087312	0.0064172	37.57	0.026617	504410	536150	2059.2	1093.9	1495	178.74	0.00002415	1.11E-05	0.018313
324	1202600	828.22	0.0012074	290710	292160	1305.3	1184	1964.4	515.41	1.58E-07	0.00012103	0.087175	0.0063756	37.905	0.026382	504560	536290	2058.8	1095.3	1499	178.61	0.00002409	1.12E-05	0.018367
324.33	1212600	827.21	0.0012089	291350	292810	1307.3	1184.6	1967.2	513.66	1.62E-07	0.00012056	0.087038	0.006334	38.242	0.026149	504720	536430	2058.4	1096.7	1503.1	178.48	0.000024031	1.12E-05	0.01842
324.67	1222700	826.2	0.0012104	291980	293460	1309.3	1185.3	1970	511.91	1.67E-07	0.00012009	0.086901	0.0062925	38.581	0.025919	504880	536570	2058	1098.2	1507.3	178.35	0.000023972	1.12E-05	0.018474
325	1232800	825.18	0.0012119	292620	294120	1311.2	1185.9	1972.9	510.16	1.71E-07	0.00011962	0.086763	0.0062511	38.924	0.025691	505030	536700	2057.6	1099.6	1511.4	178.21	0.000023914	1.12E-05	0.018529
325.33	1243000	824.16	0.0012134	293260	294770	1313.2	1186.6	1975.7	508.41	1.76E-07	0.00011916	0.086626	0.0062097	39.269	0.025465	505190	536840	2057.3	1101	1515.6	178.08	0.000023856	1.12E-05	0.018583
325.67	1253300	823.14	0.0012149	293910	295430	1315.2	1187.2	1978.6	506.65	1.80E-07	0.00011869	0.086489	0.0061683	39.617	0.025242	505340	536980	2056.9	1102.4	1519.9	177.94	0.000023798	1.12E-05	0.018638
326	1263600	822.11	0.0012164	294550	296080	1317.2	1187.9	1981.5	504.9	1.85E-07	0.00011823	0.086352	0.006127	39.968	0.02502	505490	537110	2056.5	1103.9	1524.1	177.8	0.000023741	1.12E-05	0.018693
326.33	1274000	821.09	0.0012179	295190	296740	1319.1	1188.6	1984.5	503.14	1.90E-07	0.00011777	0.086215	0.0060858	40.321	0.024801	505650	537240	2056.1	1105.3	1528.4	177.66	0.000023684	1.13E-05	0.018748
326.67	1284400	820.06	0.0012194	295830	297400	1321.1	1189.2	1987.4	501.38	1.94E-07	0.00011731	0.086078	0.0060446	40.678	0.024583	505800	537370	2055.7	1106.7	1532.8	177.52	0.000023627	1.13E-05	0.018804
327	1295000	819.02	0.001221	296480	298060	1323.1	1189.9	1990.4	499.62	1.99E-07	0.00011685	0.08594	0.0060034	41.037	0.024368	505950	537510	2055.3	1108.2	1537.2	177.38	0.000023571	1.13E-05	0.01886
327.33	1305500	817.99	0.0012225	297120	298720	1325.1	1190.6	1993.4	497.86	2.04E-07	0.00011639	0.085803	0.0059623	41.4	0.024155	506100	537630	2054.9	1109.6	1541.6	177.24	0.000023516	1.13E-05	0.018917
327.67	1316200	816.95	0.0012241	297770	299380	1327	1191.2	1996.5	496.1	2.09E-07	0.00011593	0.085666	0.0059213	41.765	0.023944	506250	537760	2054.6	1111	1546.1	177.1	0.00002346	1.13E-05	0.018973
328	1326900	815.9	0.0012256	298410	300040	1329	1191.9	1999.6	494.34	2.14E-07	0.00011548	0.085529	0.0058803	42.133	0.023734	506400	537890	2054.2	1112.5	1550.6	176.95	0.000023405	1.13E-05	0.01903
328.33	1337700	814.86	0.0012272	299060	300700	1331	1192.6	2002.7	492.57	2.19E-07	0.00011502	0.085392	0.0058393	42.504	0.023527	506550	538020	2053.8	1113.9	1555.1	176.81	0.000023351	1.14E-05	0.019087
328.67	1348500	813.81	0.0012288	299710	301370	1333	1193.3	2005.8	490.81	2.24E-07	0.00011457	0.085255	0.0057984	42.879	0.023322	506690	538140	2053.4	1115.4	1559.7	176.66	0.000023297	1.14E-05	0.019145
329	1359400	812.76	0.0012304	300360	302030	1334.9	1193.9	2009	489.04	2.29E-07	0.00011412	0.085118	0.0057576	43.256	0.023118	506840	538270	2053	1116.8	1564.3	176.51	0.000023243	1.14E-05	0.019203
329.33	1370400	811.7	0.001232	301010	302690	1336.9	1194.6	2012.1	487.27	2.34E-07	0.00011367	0.084981	0.0057168	43.636	0.022917	506990	538390	2052.6	1118.3	1569	176.36	0.000023189	1.14E-05	0.019261
329.67	1381400	810.64	0.0012336	301660	303360	1338.9	1195.3	2015.4	485.5	2.39E-07	0.00011322	0.084844	0.005676	44.02	0.022717	507130	538510	2052.2	1119.7	1573.7	176.21	0.000023136	1.14E-05	0.01932
330	1392500	809.58	0.0012352	302310	304030	1340.9	1196	2018.6	483.73	2.44E-07	0.00011277	0.084707	0.0056354	44.407	0.022519	507280	538630	2051.8	1121.2	1578.5	176.06	0.000023083	1.14E-05	0.019379
330.33	1403700	808.51	0.0012368	302960	304700	1342.9	1196.7	2021.9	481.96	2.50E-07	0.00011233	0.08457	0.0055947	44.796	0.022323	507420	538750	2051.4	1122.6	1583.3	175.91	0.000023031	1.15E-05	0.019438
330.67	1414900	807.44	0.0012385	303610	305360	1344.9	1197.4	2025.2	480.19	2.55E-07	0.00011188	0.084433	0.0055541	45.19	0.022129	507560	538870	2051	1124.1	1588.1	175.75	0.000022979	1.15E-05	0.019498
331	1426200	806.37	0.0012401	304270	306030	1346.8	1198.1	2028.6	478.41	2.60E-07	0.00011144	0.084296	0.0055136	45.586	0.021937	507700	538990	2050.6	1125.5	1593	175.6	0.000022927	1.15E-05	0.019558
331.33	1437600	805.3	0.0012418	304920	306700	1348.8	1198.8	2031.9	476.63	2.66E-07	0.000111	0.08416	0.0054731	45.985	0.021746	507850	539110	2050.2	1127	1597.9	175.44	0.000022876	1.15E-05	0.019618
331.67	1449000	804.22	0.0012434	305570	307380	1350.8	1199.5	2035.4	474.86	2.72E-07	0.00011055	0.084023	0.0054327	46.388	0.021557	507990	539220	2049.8	1128.5	1602.9	175.28	0.000022825	1.15E-05	0.019679
332	1460500	803.13	0.0012451	306230	308050	1352.8	1200.2	2038.8	473.08	2.77E-07	0.00011011	0.083886	0.0053924	46.795	0.02137	508130	539340	2049.4	1129.9	1608	175.13	0.000022775	1.16E-05	0.01974
332.33	1472100	802.05	0.0012468	306890	308720	1354.8	1200.9	2042.3	471.3	2.83E-07	0.00010968	0.083749	0.0053521	47.204	0.021185	508260	539450	2049	1131.4	1613	174.96	0.000022724	1.16E-05	0.019801
332.67	1483700	800.96	0.0012485	307540	309400	1356.8	1201.6	2045.8	469.51	2.89E-07	0.00010924	0.083612	0.0053118	47.617	0.021001	508400	539560	2048.6	1132.9	1618.2	174.8	0.000022674	1.16E-05	0.019863
333	1495400	799.86	0.0012502	308200	310070	1358.7	1202.3	2049.4	467.73	2.94E-07	0.0001088	0.083475	0.0052716	48.034	0.020819	508540	539670	2048.2	1134.4	1623.4	174.64	0.000022625	1.16E-05	0.019926
333.33	1507200	798.77	0.0012519	308860	310750	1360.7	1203	2053	465.94	3.00E-07	0.00010837	0.083338	0.0052315	48.453	0.020638	508670	539780	2047.8	1135.8	1628.6	174.48	0.000022576	1.16E-05	0.019988
333.67	1519100	797.67	0.0012537	309520	311430	1362.7	1203.7	2056.6	464.16	3.06E-07	0.00010793	0.083201	0.0051914	48.877	0.02046	508810	539890	2047.4	1137.3	1633.9	174.31	0.000022527	1.16E-05	0.020052
334	1531000	796.56	0.0012554	310180	312110	1364.7	1204.4	2060.3	462.37	3.12E-07	0.0001075	0.083064	0.0051513	49.304	0.020282	508940	539990	2047	1138.8	1639.3	174.14	0.000022478	1.17E-05	0.020115
334.33	1543000	795.45	0.0012571	310850	312780	1366.7	1205.1	2064	460.58	3.18E-07	0.00010707	0.082927	0.0051114	49.735	0.020107	509080	540100	2046.6	1140.3	1644.7	173.98	0.00002243	1.17E-05	0.020179
334.67	1555000	794.34	0.0012589	311510	313470	1368.7	1205.9	2067.7	458.79	3.24E-07	0.00010664	0.08279	0.0050715	50.169	0.019933	509210	540200	2046.2	1141.8	1650.1	173.81	0.000022382	1.17E-05	0.020244
335	1567200	793.22	0.0012607	312170	314150	1370.7	1206.6	2071.5	456.99	3.31E-07	0.00010621	0.082653	0.0050316	50.607	0.01976	509340	540310	2045.8	1143.3	1655.6	173.64	0.000022335	1.17E-05	0.020308
335.33	1579400	792.1	0.0012625	312840	314830	1372.7	1207.3	2075.3	455.2	3.37E-07	0.00010578	0.082516	0.0049918	51.048	0.019589	509470	540410	2045.4	1144.8	1661.2	173.46	0.000022288	1.17E-05	0.020374
335.67	1591600	790.98	0.0012643	313500	315510	1374.7	1208	2079.2	453.4	3.43E-07	0.00010535	0.082379	0.004952	51.493	0.01942	509600	540510	2044.9	1146.3	1666.9	173.29	0.000022241	1.18E-05	0.020439
336	1604000	789.85	0.0012661	314170	316200	1376.6	1208.8	2083.1	451.6	3.50E-07	0.00010493	0.082242	0.0049124	51.943	0.019252	509730	540610	2044.5	1147.8	1672.6	173.12	0.000022194	1.18E-05	0.020506
336.33	1616400	788.72	0.0012679	314830	316880	1378.6	1209.5	2087	449.8	3.56E-07	0.0001045	0.082105	0.0048727	52.395	0.019086	509850	540700	2044.1	1149.3	1678.3	172.94	0.000022148	1.18E-05	0.020572
336.67	1628900	787.58	0.0012697	315500	317570	1380.6	1210.2	2091	448	3.63E-07	0.00010408	0.081968	0.0048331	52.852	0.018921	509980	540800	2043.7	1150.8	1684.1	172.76	0.000022102	1.18E-05	0.02064
337	1641400	786.44	0.0012715	316170	318260	1382.6	1211	2095.1	446.2	3.70E-07	0.00010365	0.081831	0.0047936	53.313	0.018757	510110	540890	2043.3	1152.3	1690	172.58	0.000022057	1.18E-05	0.020707
337.33	1654100	785.3	0.0012734	316840	318950	1384.6	1211.7	2099.2	444.39	3.76E-07	0.00010323	0.081694	0.0047542	53.777	0.018595	510230	540990	2042.8	1153.8	1696	172.4	0.000022012	1.18E-05	0.020775
337.67	1666800	784.15	0.0012753	317510	319640	1386.6	1212.5	2103.3	442.59	3.83E-07	0.00010281	0.081557	0.0047148	54.246	0.018435	510350	541080	2042.4	1155.3	1702	172.22	0.000021967	1.19E-05	0.020844
338	1679500	783	0.0012771	318190	320330	1388.6	1213.2	2107.5	440.78	3.90E-07	0.00010239	0.08142	0.0046754	54.719	0.018275	510480	541170	2042	1156.8	1708.1	172.04	0.000021922	1.19E-05	0.020913
338.33	1692400	781.84	0.001279	318860	321020	1390.6	1214	2111.7	438.97	3.97E-07	0.00010197	0.081283	0.0046362	55.195	0.018117	510600	541260	2041.6	1158.3	1714.3	171.86	0.000021878	1.19E-05	0.020983
338.67	1705300	780.68	0.0012809	319530	321720	1392.6	1214.7	2116	437.16	4.04E-07	0.00010155	0.081146	0.0045969	55.676	0.017961	510720	541350	2041.1	1159.8	1720.5	171.67	0.000021834	1.19E-05	0.021053
339	1718300	779.51	0.0012829	320210	322410	1394.6	1215.5	2120.3	435.34	4.12E-07	0.00010114	0.081009	0.0045578	56.161	0.017806	510840	541430	2040.7	1161.4	1726.8	171.48	0.00002179	1.19E-05	0.021124
339.33	1731400	778.34	0.0012848	320880	323110	1396.6	1216.2	2124.7	433.53	4.19E-07	0.00010072	0.080872	0.0045187	56.65	0.017652	510950	541520	2040.3	1162.9	1733.2	171.29	0.000021747	1.20E-05	0.021195
339.67	1744500	777.17	0.0012867	321560	323800	1398.6	1217	2129.1	431.71	4.26E-07	0.0001003	0.080735	0.0044797	57.144	0.0175	511070	541600	2039.8	1164.4	1739.7	171.1	0.000021704	1.20E-05	0.021267
340	1757700	775.99	0.0012887	322240	324500	1400.6	1217.7	2133.6	429.89	4.34E-07	9.99E-05	0.080597	0.0044407	57.642	0.017349	511190	541680	2039.4	1166	1746.2	170.91	0.000021662	1.20E-05	0.02134
340.33	1771000	774.81	0.0012906	322920	325200	1402.6	1218.5	2138.2	428.07	4.41E-07	9.95E-05	0.08046	0.0044018	58.144	0.017199	511300	541760	2038.9	1167.5	1752.8	170.72	0.000021619	1.20E-05	0.021413
340.67	1784400	773.62	0.0012926	323600	325900	1404.6	1219.3	2142.8	426.25	4.49E-07	9.91E-05	0.080323	0.0043629	58.651	0.01705	511410	541840	2038.5	1169	1759.5	170.53	0.000021577	1.20E-05	0.021486
341	1797900	772.42	0.0012946	324280	326600	1406.7	1220.1	2147.4	424.42	4.57E-07	9.87E-05	0.080186	0.0043241	59.162	0.016903	511530	541920	2038.1	1170.6	1766.3	170.33	0.000021535	1.21E-05	0.02156
341.33	1811400	771.23	0.0012966	324960	327310	1408.7	1220.8	2152.1	422.6	4.65E-07	9.82E-05	0.080048	0.0042854	59.677	0.016757	511640	541990	2037.6	1172.1	1773.2	170.14	0.000021494	1.21E-05	0.021635
341.67	1825000	770.02	0.0012987	325640	328010	1410.7	1221.6	2156.9	420.77	4.73E-07	9.78E-05	0.079911	0.0042468	60.197	0.016612	511750	542060	2037.2	1173.7	1780.1	169.94	0.000021453	1.21E-05	0.021711
342	1838600	768.82	0.0013007	326330	328720	1412.7	1222.4	2161.7	418.94	4.81E-07	9.74E-05	0.079774	0.0042082	60.722	0.016468	511860	542140	2036.7	1175.2	1787.2	169.74	0.000021412	1.21E-05	0.021787
342.33	1852400	767.6	0.0013028	327010	329430	1414.7	1223.2	2166.6	417.11	4.89E-07	9.70E-05	0.079636	0.0041696	61.252	0.016326	511960	542210	2036.3	1176.8	1794.3	169.54	0.000021371	1.22E-05	0.021864
342.67	1866200	766.39	0.0013048	327700	330130	1416.7	1224	2171.6	415.27	4.97E-07	9.66E-05	0.079499	0.0041312	61.786	0.016185	512070	542270	2035.8	1178.3	1801.5	169.33	0.000021331	1.22E-05	0.021941
343	1880100	765.16	0.0013069	328390	330840	1418.7	1224.8	2176.6	413.44	5.06E-07	9.62E-05	0.079362	0.0040928	62.325	0.016045	512170	542340	2035.3	1179.9	1808.9	169.13	0.000021291	1.22E-05	0.022019
343.33	1894100	763.94	0.001309	329070	331550	1420.7	1225.6	2181.7	411.6	5.14E-07	9.58E-05	0.079224	0.0040544	62.869	0.015906	512280	542410	2034.9	1181.5	1816.3	168.92	0.000021251	1.22E-05	0.022098
343.67	1908200	762.7	0.0013111	329760	332270	1422.8	1226.4	2186.9	409.76	5.23E-07	9.54E-05	0.079087	0.0040161	63.418	0.015768	512380	542470	2034.4	1183	1823.8	168.72	0.000021212	1.22E-05	0.022177
344	1922300	761.47	0.0013133	330460	332980	1424.8	1227.2	2192.1	407.91	5.32E-07	9.50E-05	0.078949	0.0039779	63.972	0.015632	512480	542530	2034	1184.6	1831.4	168.51	0.000021173	1.23E-05	0.022258
344.33	1936500	760.22	0.0013154	331150	333690	1426.8	1228	2197.4	406.07	5.41E-07	9.46E-05	0.078811	0.0039398	64.531	0.015497	512580	542590	2033.5	1186.2	1839.2	168.3	0.000021134	1.23E-05	0.022338
344.67	1950800	758.97	0.0013176	331840	334410	1428.8	1228.8	2202.8	404.22	5.50E-07	9.42E-05	0.078674	0.0039017	65.095	0.015362	512680	542650	2033	1187.8	1847	168.09	0.000021095	1.23E-05	0.02242
345	1965200	757.72	0.0013197	332530	335130	1430.9	1229.6	2208.2	402.37	5.59E-07	9.38E-05	0.078536	0.0038637	65.664	0.015229	512780	542700	2032.5	1189.4	1855	167.87	0.000021057	1.23E-05	0.022502
345.33	1979700	756.46	0.0013219	333230	335850	1432.9	1230.4	2213.7	400.52	5.68E-07	9.34E-05	0.078398	0.0038258	66.238	0.015097	512870	542760	2032.1	1190.9	1863	167.66	0.000021019	1.24E-05	0.022586
345.67	1994200	755.19	0.0013242	333930	336570	1434.9	1231.3	2219.3	398.67	5.78E-07	9.30E-05	0.078261	0.0037879	66.818	0.014966	512970	542810	2031.6	1192.5	1871.2	167.44	0.000020981	1.24E-05	0.02267
346	2008800	753.92	0.0013264	334620	337290	1437	1232.1	2225	396.82	5.87E-07	9.26E-05	0.078123	0.0037501	67.403	0.014836	513060	542860	2031.1	1194.1	1879.5	167.23	0.000020944	1.24E-05	0.022754
346.33	2023500	752.65	0.0013286	335320	338010	1439	1232.9	2230.8	394.96	5.97E-07	9.22E-05	0.077985	0.0037124	67.994	0.014707	513150	542910	2030.6	1195.7	1887.9	167.01	0.000020907	1.24E-05	0.02284
346.67	2038300	751.37	0.0013309	336020	338740	1441	1233.8	2236.6	393.1	6.07E-07	9.18E-05	0.077847	0.0036747	68.59	0.014579	513240	542960	2030.1	1197.3	1896.4	166.79	0.00002087	1.24E-05	0.022926
347	2053200	750.08	0.0013332	336730	339460	1443.1	1234.6	2242.5	391.24	6.17E-07	9.14E-05	0.077709	0.0036371	69.191	0.014453	513330	543000	2029.6	1198.9	1905.1	166.56	0.000020833	1.25E-05	0.023014
347.33	2068100	748.78	0.0013355	337430	340190	1445.1	1235.4	2248.6	389.37	6.27E-07	9.10E-05	0.077571	0.0035996	69.799	0.014327	513410	543040	2029.1	1200.6	1913.9	166.34	0.000020797	1.25E-05	0.023102
347.67	2083200	747.48	0.0013378	338130	340920	1447.1	1236.3	2254.7	387.5	6.37E-07	9.06E-05	0.077433	0.0035621	70.412	0.014202	513500	543080	2028.6	1202.2	1922.8	166.12	0.000020761	1.25E-05	0.023191
348	2098300	746.18	0.0013402	338840	341650	1449.2	1237.1	2260.9	385.63	6.48E-07	9.02E-05	0.077295	0.0035247	71.031	0.014078	513580	543120	2028.1	1203.8	1931.9	165.89	0.000020725	1.25E-05	0.023281
348.33	2113500	744.86	0.0013425	339550	342380	1451.2	1238	2267.2	383.76	6.58E-07	8.98E-05	0.077157	0.0034874	71.656	0.013956	513660	543160	2027.6	1205.4	1941.1	165.66	0.000020689	1.26E-05	0.023371
348.67	2128700	743.55	0.0013449	340250	343120	1453.3	1238.9	2273.5	381.89	6.69E-07	8.94E-05	0.077019	0.0034502	72.287	0.013834	513740	543190	2027.1	1207	1950.4	165.43	0.000020654	1.26E-05	0.023463
349	2144100	742.22	0.0013473	340960	343850	1455.3	1239.7	2280	380.01	6.80E-07	8.90E-05	0.076881	0.003413	72.924	0.013713	513820	543220	2026.6	1208.7	1959.9	165.2	0.000020619	1.26E-05	0.023556
349.33	2159500	740.89	0.0013497	341670	344590	1457.4	1240.6	2286.6	378.13	6.91E-07	8.86E-05	0.076743	0.0033759	73.567	0.013593	513900	543250	2026.1	1210.3	1969.6	164.96	0.000020584	1.26E-05	0.02365
349.67	2175100	739.55	0.0013522	342390	345330	1459.4	1241.5	2293.3	376.25	7.02E-07	8.82E-05	0.076604	0.0033389	74.217	0.013474	513980	543280	2025.5	1212	1979.4	164.73	0.00002055	1.27E-05	0.023744
350	2190700	738.21	0.0013546	343100	346070	1461.5	1242.4	2300.1	374.37	7.13E-07	8.78E-05	0.076466	0.003302	74.872	0.013356	514050	543310	2025	1213.6	1989.3	164.49	0.000020515	1.27E-05	0.02384
350.33	2206400	736.86	0.0013571	343820	346810	1463.5	1243.2	2307	372.48	7.25E-07	8.74E-05	0.076328	0.0032651	75.535	0.013239	514120	543330	2024.5	1215.3	1999.5	164.25	0.000020481	1.27E-05	0.023937
350.67	2222100	735.5	0.0013596	344530	347550	1465.6	1244.1	2314	370.59	7.37E-07	8.71E-05	0.076189	0.0032283	76.204	0.013123	514190	543350	2024	1216.9	2009.8	164.01	0.000020447	1.27E-05	0.024035
351	2238000	734.13	0.0013622	345250	348300	1467.7	1245	2321.2	368.7	7.49E-07	8.67E-05	0.076051	0.0031916	76.879	0.013007	514260	543370	2023.4	1218.6	2020.3	163.77	0.000020414	1.28E-05	0.024134
351.33	2254000	732.76	0.0013647	345970	349050	1469.7	1245.9	2328.5	366.8	7.61E-07	8.63E-05	0.075912	0.0031549	77.561	0.012893	514330	543390	2022.9	1220.2	2030.9	163.53	0.00002038	1.28E-05	0.024234
351.67	2270000	731.38	0.0013673	346690	349790	1471.8	1246.8	2335.8	364.9	7.73E-07	8.59E-05	0.075773	0.0031184	78.25	0.012779	514390	543400	2022.3	1221.9	2041.7	163.28	0.000020347	1.28E-05	0.024335
352	2286100	729.99	0.0013699	347410	350540	1473.9	1247.7	2343.3	363	7.86E-07	8.55E-05	0.075635	0.0030819	78.946	0.012667	514450	543410	2021.8	1223.6	2052.8	163.04	0.000020314	1.28E-05	0.024437
352.33	2302300	728.6	0.0013725	348140	351300	1475.9	1248.6	2351	361.1	7.99E-07	8.51E-05	0.075496	0.0030455	79.649	0.012555	514510	543420	2021.2	1225.3	2064	162.79	0.000020282	1.29E-05	0.024541
352.67	2318600	727.2	0.0013751	348860	352050	1478	1249.6	2358.8	359.19	8.12E-07	8.47E-05	0.075357	0.0030091	80.36	0.012444	514570	543430	2020.7	1227	2075.4	162.54	0.000020249	1.29E-05	0.024645
353	2335000	725.79	0.0013778	349590	352810	1480.1	1250.5	2366.7	357.28	8.25E-07	8.43E-05	0.075219	0.0029729	81.077	0.012334	514630	543430	2020.1	1228.6	2087.1	162.28	0.000020217	1.29E-05	0.024751
353.33	2351500	724.37	0.0013805	350320	353560	1482.2	1251.4	2374.7	355.37	8.38E-07	8.39E-05	0.07508	0.0029367	81.802	0.012225	514690	543430	2019.5	1230.3	2098.9	162.03	0.000020185	1.29E-05	0.024859
353.67	2368000	722.95	0.0013832	351050	354320	1484.3	1252.4	2382.9	353.45	0.000000852	8.36E-05	0.074941	0.0029006	82.535	0.012116	514740	543430	2019	1232	2111	161.77	0.000020153	1.30E-05	0.024967
354	2384700	721.52	0.001386	351780	355090	1486.3	1253.3	2391.3	351.54	8.66E-07	8.32E-05	0.074802	0.0028646	83.275	0.012008	514790	543430	2018.4	1233.7	2123.3	161.52	0.000020121	1.30E-05	0.025077
354.33	2401400	720.07	0.0013887	352510	355850	1488.4	1254.2	2399.8	349.61	0.00000088	8.28E-05	0.074663	0.0028287	84.023	0.011902	514840	543420	2017.8	1235.5	2135.8	161.26	0.00002009	1.30E-05	0.025188
354.67	2418300	718.63	0.0013915	353250	356610	1490.5	1255.2	2408.4	347.69	8.94E-07	8.24E-05	0.074524	0.0027928	84.779	0.011795	514890	543410	2017.2	1237.2	2148.6	160.99	0.000020059	1.31E-05	0.025301
355	2435200	717.17	0.0013944	353990	357380	1492.6	1256.2	2417.3	345.76	0.000000909	8.20E-05	0.074385	0.002757	85.542	0.01169	514930	543400	2016.6	1238.9	2161.6	160.73	0.000020028	1.31E-05	0.025415
355.33	2452200	715.7	0.0013972	354730	358150	1494.7	1257.1	2426.3	343.83	9.24E-07	8.16E-05	0.074246	0.0027214	86.314	0.011586	514970	543380	2016	1240.6	2174.8	160.47	0.000019997	1.31E-05	0.02553
355.67	2469300	714.23	0.0014001	355470	358920	1496.8	1258.1	2435.4	341.89	9.39E-07	8.12E-05	0.074106	0.0026858	87.095	0.011482	515010	543360	2015.4	1242.4	2188.4	160.2	0.000019966	1.31E-05	0.025647
356	2486500	712.74	0.001403	356210	359700	1498.9	1259.1	2444.8	339.96	9.54E-07	8.09E-05	0.073967	0.0026502	87.884	0.011379	515050	543340	2014.8	1244.1	2202.2	159.93	0.000019936	1.32E-05	0.025766
356.33	2503800	711.25	0.001406	356950	360470	1501	1260.1	2454.3	338.01	9.70E-07	8.05E-05	0.073828	0.0026148	88.681	0.011276	515080	543320	2014.2	1245.9	2216.3	159.66	0.000019906	1.32E-05	0.025886
356.67	2521100	709.75	0.0014089	357700	361250	1503.2	1261	2464.1	336.07	9.86E-07	8.01E-05	0.073689	0.0025795	89.487	0.011175	515120	543290	2013.5	1247.6	2230.7	159.39	0.000019876	1.32E-05	0.026008
357	2538600	708.24	0.0014119	358450	362030	1505.3	1262	2474	334.12	1.00E-06	7.97E-05	0.073549	0.0025442	90.302	0.011074	515150	543260	2012.9	1249.4	2245.3	159.11	0.000019846	1.33E-05	0.026131
357.33	2556200	706.72	0.001415	359200	362810	1507.4	1263	2484.1	332.17	0.000001019	7.93E-05	0.07341	0.0025091	91.127	0.010974	515180	543230	2012.3	1251.1	2260.3	158.84	0.000019816	1.33E-05	0.026256
357.67	2573800	705.19	0.0014181	359950	363600	1509.5	1264.1	2494.5	330.21	1.04E-06	7.89E-05	0.07327	0.002474	91.96	0.010874	515200	543190	2011.6	1252.9	2275.7	158.56	0.000019787	1.33E-05	0.026383
358	2591600	703.65	0.0014212	360700	364380	1511.6	1265.1	2505.1	328.25	1.05E-06	7.85E-05	0.073131	0.002439	92.803	0.010776	515220	543150	2011	1254.7	2291.3	158.28	0.000019757	1.34E-05	0.026511
358.33	2609400	702.1	0.0014243	361460	365170	1513.8	1266.1	2515.9	326.29	1.07E-06	7.82E-05	0.072992	0.0024041	93.655	0.010677	515240	543110	2010.3	1256.5	2307.3	158	0.000019728	1.34E-05	0.026642
358.67	2627300	700.54	0.0014275	362220	365970	1515.9	1267.1	2526.9	324.32	1.09E-06	7.78E-05	0.072852	0.0023693	94.518	0.01058	515260	543060	2009.7	1258.3	2323.7	157.71	0.000019699	1.34E-05	0.026774
359	2645400	698.97	0.0014307	362970	366760	1518.1	1268.2	2538.2	322.35	1.11E-06	7.74E-05	0.072713	0.0023346	95.39	0.010483	515280	543010	2009	1260.1	2340.4	157.43	0.00001967	1.35E-05	0.026908
359.33	2663500	697.39	0.0014339	363740	367560	1520.2	1269.2	2549.7	320.37	1.13E-06	7.70E-05	0.072573	0.0023	96.272	0.010387	515290	542960	2008.3	1261.9	2357.5	157.14	0.000019641	1.35E-05	0.027044
359.67	2681700	695.8	0.0014372	364500	368360	1522.3	1270.3	2561.5	318.39	1.14E-06	7.66E-05	0.072434	0.0022655	97.165	0.010292	515300	542900	2007.6	1263.7	2375.1	156.85	0.000019612	1.35E-05	0.027182
360	2700000	694.2	0.0014405	365270	369160	1524.5	1271.3	2573.6	316.4	1.16E-06	7.62E-05	0.072294	0.002231	98.069	0.010197	515300	542840	2006.9	1265.5	2393	156.55	0.000019584	1.36E-05	0.027323
360.33	2718500	692.59	0.0014439	366040	369960	1526.7	1272.4	2586	314.42	1.18E-06	7.59E-05	0.072155	0.0021967	98.983	0.010103	515310	542770	2006.3	1267.4	2411.4	156.26	0.000019555	1.36E-05	0.027465
360.67	2737000	690.96	0.0014473	366810	370770	1528.8	1273.5	2598.6	312.42	1.20E-06	7.55E-05	0.072015	0.0021625	99.908	0.010009	515310	542700	2005.5	1269.2	2430.2	155.96	0.000019527	1.36E-05	0.02761
361	2755600	689.32	0.0014507	367580	371580	1531	1274.6	2611.6	310.42	0.000001224	7.51E-05	0.071876	0.0021283	100.84	0.0099163	515310	542630	2004.8	1271.1	2449.4	155.66	0.000019499	1.37E-05	0.027756
361.33	2774300	687.68	0.0014542	368360	372390	1533.2	1275.7	2624.9	308.42	0.000001245	7.47E-05	0.071736	0.0020943	101.79	0.0098239	515300	542550	2004.1	1272.9	2469.2	155.36	0.000019471	1.37E-05	0.027905
361.67	2793100	686.02	0.0014577	369130	373200	1535.3	1276.8	2638.5	306.42	1.27E-06	7.43E-05	0.071597	0.0020603	102.75	0.0097322	515290	542470	2003.4	1274.8	2489.5	155.06	0.000019443	1.37E-05	0.028057
