Temperature (K)	Pressure (Pa)	"Density (l, kg/m3)"	"Volume (l, m3/kg)"	"Internal Energy (l, J/kg)"	"Enthalpy (l, J/kg)"	"Entropy (l, J/kg*K)"	"Cv (l, J/kg*K)"	"Cp (l, J/kg*K)"	"Sound Spd. (l, m/s)"	"Joule-Thomson (l, K/Pa)"	"Viscosity (l, Pa*s)"	"Therm. Cond. (l, W/m*K)"	"Surf. Tension (l, N/m)"	"Density (v, kg/m3)"	"Volume (v, m3/kg)"	"Internal Energy (v, J/kg)"	"Enthalpy (v, J/kg)"	"Entropy (v, J/kg*K)"	"Cv (v, J/kg*K)"	"Cp (v, J/kg*K)"	"Sound Spd. (v, m/s)"	"Joule-Thomson (v, K/Pa)"	"Viscosity (v, Pa*s)"	"Therm. Cond. (v, W/m*K)"
209.02	12079	1485.8	0.00067305	118310	118320	660.75	809	1217.3	923.13	-3.38E-07	0.00071614	0.12288	0.021471	0.71616	1.3963	341840	358700	1810.8	594.31	681.57	138.38	0.00009235	8.36E-06	0.0062228
209.36	12362	1484.8	0.00067348	118730	118740	662.73	809.3	1217.7	921.47	-3.38E-07	0.00071128	0.1227	0.021415	0.73189	1.3663	342030	358920	1809.9	595.11	682.45	138.47	0.000091599	8.37E-06	0.0062502
209.7	12651	1483.9	0.00067391	119140	119150	664.71	809.6	1218.2	919.8	-3.37E-07	0.00070646	0.12252	0.021359	0.7479	1.3371	342220	359130	1809.1	595.91	683.33	138.56	0.000090858	8.39E-06	0.0062776
210.04	12946	1482.9	0.00067433	119560	119570	666.68	809.91	1218.7	918.13	-3.37E-07	0.0007017	0.12234	0.021303	0.76419	1.3086	342410	359350	1808.3	596.71	684.22	138.64	0.000090128	8.40E-06	0.0063051
210.38	13246	1482	0.00067476	119970	119980	668.66	810.21	1219.1	916.47	-3.36E-07	0.000697	0.12216	0.021248	0.78077	1.2808	342600	359560	1807.4	597.51	685.11	138.73	0.000089408	8.41E-06	0.0063325
210.72	13552	1481.1	0.00067519	120390	120400	670.63	810.52	1219.6	914.81	-3.36E-07	0.00069234	0.12198	0.021192	0.79765	1.2537	342790	359780	1806.6	598.32	686	138.81	0.000088698	8.43E-06	0.0063599
211.06	13863	1480.1	0.00067562	120800	120810	672.6	810.83	1220.1	913.15	-3.35E-07	0.00068773	0.1218	0.021137	0.81482	1.2273	342980	359990	1805.8	599.12	686.89	138.9	0.000087997	8.44E-06	0.0063873
211.4	14181	1479.2	0.00067605	121220	121230	674.57	811.14	1220.6	911.48	-3.35E-07	0.00068316	0.12162	0.021081	0.83229	1.2015	343170	360210	1805	599.92	687.78	138.98	0.000087306	8.45E-06	0.0064147
211.74	14505	1478.2	0.00067648	121640	121650	676.53	811.45	1221	909.82	-3.34E-07	0.00067865	0.12145	0.021025	0.85006	1.1764	343360	360420	1804.2	600.72	688.68	139.07	0.000086625	8.47E-06	0.0064422
212.08	14834	1477.3	0.00067692	122050	122060	678.5	811.76	1221.5	908.16	-3.34E-07	0.00067419	0.12127	0.02097	0.86815	1.1519	343550	360640	1803.4	601.53	689.57	139.15	0.000085953	8.48E-06	0.0064696
212.42	15170	1476.3	0.00067735	122470	122480	680.46	812.07	1222	906.51	-3.33E-07	0.00066977	0.12109	0.020914	0.88654	1.128	343740	360850	1802.6	602.33	690.47	139.23	0.00008529	8.49E-06	0.006497
212.77	15513	1475.4	0.00067778	122880	122890	682.41	812.39	1222.5	904.85	-3.32E-07	0.00066539	0.12091	0.020859	0.90525	1.1047	343930	361070	1801.8	603.13	691.37	139.32	0.000084636	8.50E-06	0.0065245
213.11	15861	1474.5	0.00067822	123300	123310	684.37	812.7	1223	903.19	-3.32E-07	0.00066106	0.12073	0.020803	0.92429	1.0819	344120	361280	1801.1	603.94	692.27	139.4	0.000083991	8.52E-06	0.0065519
213.45	16216	1473.5	0.00067865	123720	123730	686.32	813.02	1223.5	901.54	-3.31E-07	0.00065678	0.12055	0.020748	0.94364	1.0597	344310	361500	1800.3	604.74	693.17	139.48	0.000083355	8.53E-06	0.0065793
213.79	16578	1472.6	0.00067909	124130	124140	688.27	813.33	1223.9	899.88	-3.31E-07	0.00065254	0.12038	0.020693	0.96332	1.0381	344500	361710	1799.5	605.55	694.08	139.56	0.000082727	8.54E-06	0.0066068
214.13	16946	1471.6	0.00067953	124550	124560	690.22	813.65	1224.4	898.23	-3.30E-07	0.00064834	0.1202	0.020637	0.98334	1.0169	344700	361930	1798.8	606.36	694.98	139.65	0.000082107	8.56E-06	0.0066342
214.47	17321	1470.7	0.00067996	124970	124980	692.17	813.97	1224.9	896.57	-3.30E-07	0.00064418	0.12002	0.020582	1.0037	0.99632	344890	362140	1798	607.16	695.89	139.73	0.000081495	8.57E-06	0.0066617
214.81	17702	1469.7	0.0006804	125380	125400	694.11	814.29	1225.4	894.92	-3.29E-07	0.00064007	0.11984	0.020527	1.0244	0.97619	345080	362360	1797.2	607.97	696.8	139.81	0.000080891	8.58E-06	0.0066891
215.15	18091	1468.8	0.00068084	125800	125810	696.05	814.62	1225.9	893.27	-3.28E-07	0.000636	0.11967	0.020472	1.0454	0.95655	345270	362580	1796.5	608.78	697.71	139.89	0.000080296	8.60E-06	0.0067166
215.49	18487	1467.8	0.00068128	126220	126230	697.99	814.94	1226.4	891.62	-3.28E-07	0.00063196	0.11949	0.020416	1.0668	0.93737	345460	362790	1795.8	609.59	698.63	139.97	0.000079707	8.61E-06	0.0067441
215.83	18889	1466.9	0.00068172	126640	126650	699.93	815.26	1226.9	889.97	-3.27E-07	0.00062797	0.11931	0.020361	1.0886	0.91865	345650	363010	1795	610.4	699.54	140.05	0.000079127	8.62E-06	0.0067715
216.17	19299	1465.9	0.00068217	127050	127070	701.86	815.59	1227.4	888.32	-3.27E-07	0.00062402	0.11914	0.020306	1.1107	0.90037	345850	363220	1794.3	611.21	700.46	140.13	0.000078554	8.63E-06	0.006799
216.51	19717	1465	0.00068261	127470	127490	703.79	815.91	1227.9	886.68	-3.26E-07	0.00062011	0.11896	0.020251	1.1331	0.88252	346040	363440	1793.6	612.02	701.38	140.21	0.000077988	8.65E-06	0.0068265
216.85	20141	1464	0.00068305	127890	127900	705.72	816.24	1228.4	885.03	-3.26E-07	0.00061623	0.11879	0.020196	1.1559	0.86509	346230	363650	1792.9	612.83	702.3	140.29	0.000077429	8.66E-06	0.0068539
217.19	20573	1463.1	0.0006835	128310	128320	707.65	816.57	1228.9	883.38	-3.25E-07	0.0006124	0.11861	0.020141	1.1791	0.84807	346420	363870	1792.2	613.64	703.22	140.37	0.000076877	8.67E-06	0.0068814
217.53	21013	1462.1	0.00068394	128730	128740	709.58	816.9	1229.4	881.74	-3.24E-07	0.0006086	0.11843	0.020086	1.2027	0.83145	346620	364090	1791.5	614.46	704.14	140.45	0.000076333	8.69E-06	0.0069089
217.87	21461	1461.2	0.00068439	129150	129160	711.5	817.23	1229.9	880.09	-3.24E-07	0.00060483	0.11826	0.020031	1.2267	0.81521	346810	364300	1790.8	615.27	705.07	140.53	0.000075795	8.70E-06	0.0069364
218.22	21916	1460.2	0.00068484	129570	129580	713.42	817.56	1230.4	878.45	-3.23E-07	0.00060111	0.11808	0.019976	1.251	0.79935	347000	364520	1790.1	616.08	706	140.6	0.000075263	8.71E-06	0.0069639
218.56	22379	1459.2	0.00068528	129980	130000	715.34	817.89	1231	876.81	-3.23E-07	0.00059742	0.11791	0.019921	1.2757	0.78386	347190	364730	1789.4	616.9	706.93	140.68	0.000074739	8.72E-06	0.0069913
218.9	22850	1458.3	0.00068573	130400	130420	717.26	818.22	1231.5	875.17	-3.22E-07	0.00059376	0.11773	0.019866	1.3009	0.76872	347390	364950	1788.7	617.71	707.86	140.76	0.00007422	8.74E-06	0.0070188
219.24	23329	1457.3	0.00068618	130820	130840	719.17	818.55	1232	873.53	-3.21E-07	0.00059014	0.11756	0.019811	1.3264	0.75393	347580	365170	1788	618.53	708.8	140.84	0.000073708	8.75E-06	0.0070463
219.58	23817	1456.4	0.00068663	131240	131260	721.08	818.89	1232.5	871.89	-3.21E-07	0.00058655	0.11738	0.019756	1.3523	0.73948	347770	365380	1787.3	619.34	709.73	140.91	0.000073202	8.76E-06	0.0070738
219.92	24312	1455.4	0.00068708	131660	131680	722.99	819.22	1233	870.25	-3.20E-07	0.000583	0.11721	0.019701	1.3786	0.72536	347960	365600	1786.7	620.16	710.67	140.99	0.000072703	8.78E-06	0.0071013
220.26	24816	1454.5	0.00068754	132080	132100	724.9	819.56	1233.6	868.61	-3.20E-07	0.00057948	0.11704	0.019646	1.4054	0.71156	348160	365820	1786	620.98	711.61	141.06	0.000072209	8.79E-06	0.0071289
220.6	25329	1453.5	0.00068799	132500	132520	726.81	819.9	1234.1	866.97	-3.19E-07	0.00057599	0.11686	0.019592	1.4325	0.69807	348350	366030	1785.3	621.8	712.56	141.14	0.000071721	8.80E-06	0.0071564
220.94	25851	1452.5	0.00068845	132920	132940	728.71	820.23	1234.6	865.34	-3.18E-07	0.00057254	0.11669	0.019537	1.4601	0.68488	348540	366250	1784.7	622.62	713.5	141.21	0.000071239	8.81E-06	0.0071839
221.28	26381	1451.6	0.0006889	133340	133360	730.61	820.57	1235.1	863.7	-3.18E-07	0.00056912	0.11652	0.019482	1.4881	0.67199	348740	366460	1784	623.44	714.45	141.29	0.000070763	8.83E-06	0.0072114
221.62	26919	1450.6	0.00068936	133760	133780	732.51	820.91	1235.7	862.07	-3.17E-07	0.00056573	0.11634	0.019428	1.5165	0.65939	348930	366680	1783.4	624.26	715.4	141.36	0.000070292	8.84E-06	0.0072389
221.96	27467	1449.7	0.00068981	134180	134200	734.41	821.25	1236.2	860.43	-3.17E-07	0.00056237	0.11617	0.019373	1.5454	0.64707	349120	366900	1782.8	625.08	716.35	141.44	0.000069827	8.85E-06	0.0072665
222.3	28024	1448.7	0.00069027	134600	134620	736.31	821.59	1236.7	858.8	-3.16E-07	0.00055904	0.116	0.019318	1.5747	0.63503	349320	367110	1782.1	625.91	717.31	141.51	0.000069367	8.87E-06	0.007294
222.64	28591	1447.7	0.00069073	135030	135050	738.2	821.94	1237.3	857.17	-3.15E-07	0.00055574	0.11582	0.019264	1.6045	0.62325	349510	367330	1781.5	626.73	718.26	141.58	0.000068912	8.88E-06	0.0073215
222.98	29166	1446.8	0.00069119	135450	135470	740.09	822.28	1237.8	855.54	-3.15E-07	0.00055248	0.11565	0.019209	1.6347	0.61173	349700	367550	1780.9	627.55	719.22	141.65	0.000068463	8.89E-06	0.0073491
223.32	29751	1445.8	0.00069165	135870	135890	741.98	822.62	1238.3	853.91	-3.14E-07	0.00054924	0.11548	0.019155	1.6654	0.60047	349900	367760	1780.3	628.38	720.18	141.73	0.000068019	8.90E-06	0.0073766
223.66	30345	1444.9	0.00069211	136290	136310	743.86	822.97	1238.9	852.28	-3.13E-07	0.00054603	0.11531	0.0191	1.6965	0.58945	350090	367980	1779.6	629.2	721.15	141.8	0.00006758	8.92E-06	0.0074042
224.01	30949	1443.9	0.00069258	136710	136730	745.75	823.31	1239.4	850.65	-3.13E-07	0.00054285	0.11514	0.019046	1.7281	0.57867	350290	368200	1779	630.03	722.11	141.87	0.000067146	8.93E-06	0.0074317
224.35	31563	1442.9	0.00069304	137130	137160	747.63	823.66	1240	849.02	-3.12E-07	0.0005397	0.11496	0.018992	1.7602	0.56813	350480	368410	1778.4	630.86	723.08	141.94	0.000066716	8.94E-06	0.0074593
224.69	32187	1442	0.0006935	137560	137580	749.51	824	1240.5	847.39	-3.11E-07	0.00053657	0.11479	0.018937	1.7927	0.55782	350670	368630	1777.8	631.69	724.05	142.01	0.000066292	8.95E-06	0.0074869
225.03	32820	1441	0.00069397	137980	138000	751.39	824.35	1241.1	845.77	-3.11E-07	0.00053348	0.11462	0.018883	1.8257	0.54773	350870	368840	1777.2	632.52	725.02	142.08	0.000065872	8.97E-06	0.0075144
225.37	33464	1440	0.00069444	138400	138420	753.27	824.7	1241.6	844.14	-3.10E-07	0.00053041	0.11445	0.018829	1.8592	0.53786	351060	369060	1776.6	633.35	726	142.15	0.000065457	8.98E-06	0.007542
225.71	34118	1439	0.0006949	138820	138850	755.14	825.05	1242.2	842.52	-3.09E-07	0.00052737	0.11428	0.018774	1.8932	0.5282	351260	369280	1776.1	634.18	726.98	142.22	0.000065046	8.99E-06	0.0075696
226.05	34783	1438.1	0.00069537	139250	139270	757.01	825.4	1242.7	840.89	-3.09E-07	0.00052435	0.11411	0.01872	1.9277	0.51875	351450	369490	1775.5	635.01	727.96	142.29	0.00006464	9.01E-06	0.0075972
226.39	35458	1437.1	0.00069584	139670	139700	758.89	825.75	1243.3	839.27	-3.08E-07	0.00052136	0.11394	0.018666	1.9627	0.5095	351650	369710	1774.9	635.84	728.94	142.36	0.000064239	9.02E-06	0.0076248
226.73	36143	1436.1	0.00069631	140090	140120	760.75	826.1	1243.8	837.65	-3.07E-07	0.0005184	0.11377	0.018612	1.9982	0.50045	351840	369930	1774.3	636.68	729.93	142.43	0.000063841	9.03E-06	0.0076524
227.07	36839	1435.2	0.00069678	140520	140540	762.62	826.45	1244.4	836.02	-3.07E-07	0.00051546	0.1136	0.018558	2.0342	0.49159	352030	370140	1773.8	637.51	730.91	142.49	0.000063448	9.04E-06	0.00768
227.41	37546	1434.2	0.00069725	140940	140970	764.49	826.8	1244.9	834.4	-3.06E-07	0.00051255	0.11343	0.018503	2.0708	0.48291	352230	370360	1773.2	638.35	731.9	142.56	0.00006306	9.06E-06	0.0077076
227.75	38264	1433.2	0.00069773	141360	141390	766.35	827.16	1245.5	832.78	-3.05E-07	0.00050967	0.11326	0.018449	2.1078	0.47442	352420	370580	1772.6	639.19	732.9	142.63	0.000062675	9.07E-06	0.0077352
228.09	38993	1432.2	0.0006982	141790	141820	768.21	827.51	1246.1	831.16	-3.05E-07	0.00050681	0.11309	0.018395	2.1454	0.46611	352620	370790	1772.1	640.02	733.89	142.69	0.000062294	9.08E-06	0.0077628
228.43	39734	1431.3	0.00069868	142210	142240	770.07	827.86	1246.6	829.55	-3.04E-07	0.00050397	0.11292	0.018341	2.1835	0.45797	352810	371010	1771.5	640.86	734.89	142.76	0.000061918	9.09E-06	0.0077904
228.77	40485	1430.3	0.00069915	142640	142670	771.92	828.22	1247.2	827.93	-3.03E-07	0.00050115	0.11275	0.018287	2.2222	0.45	353010	371230	1771	641.7	735.89	142.83	0.000061545	9.11E-06	0.0078181
229.11	41248	1429.3	0.00069963	143060	143090	773.78	828.58	1247.8	826.31	-3.03E-07	0.00049837	0.11258	0.018233	2.2614	0.4422	353200	371440	1770.4	642.54	736.9	142.89	0.000061177	9.12E-06	0.0078457
229.45	42023	1428.3	0.00070011	143490	143520	775.63	828.93	1248.3	824.69	-3.02E-07	0.0004956	0.11241	0.018179	2.3012	0.43456	353400	371660	1769.9	643.38	737.9	142.96	0.000060812	9.13E-06	0.0078733
229.8	42809	1427.4	0.00070059	143910	143940	777.48	829.29	1248.9	823.08	-3.01E-07	0.00049286	0.11224	0.018126	2.3415	0.42708	353590	371870	1769.4	644.23	738.91	143.02	0.000060451	9.14E-06	0.007901
230.14	43608	1426.4	0.00070107	144340	144370	779.33	829.65	1249.5	821.46	-3.01E-07	0.00049014	0.11208	0.018072	2.3824	0.41975	353790	372090	1768.8	645.07	739.93	143.08	0.000060093	9.16E-06	0.0079286
230.48	44418	1425.4	0.00070155	144760	144790	781.18	830	1250.1	819.85	-3.00E-07	0.00048744	0.11191	0.018018	2.4238	0.41257	353980	372310	1768.3	645.91	740.94	143.15	0.00005974	9.17E-06	0.0079563
230.82	45240	1424.4	0.00070203	145190	145220	783.02	830.36	1250.6	818.24	-2.99E-07	0.00048477	0.11174	0.017964	2.4658	0.40554	354180	372520	1767.8	646.76	741.96	143.21	0.000059389	9.18E-06	0.007984
231.16	46075	1423.5	0.00070252	145610	145650	784.87	830.72	1251.2	816.62	-2.98E-07	0.00048211	0.11157	0.01791	2.5084	0.39865	354370	372740	1767.3	647.61	742.98	143.27	0.000059043	9.20E-06	0.0080116
231.5	46922	1422.5	0.000703	146040	146070	786.71	831.08	1251.8	815.01	-2.98E-07	0.00047948	0.1114	0.017857	2.5516	0.39191	354570	372960	1766.8	648.45	744	143.33	0.0000587	9.21E-06	0.0080393
231.84	47782	1421.5	0.00070349	146470	146500	788.55	831.44	1252.4	813.4	-2.97E-07	0.00047687	0.11124	0.017803	2.5954	0.3853	354760	373170	1766.3	649.3	745.03	143.4	0.00005836	9.22E-06	0.008067
232.18	48654	1420.5	0.00070397	146890	146930	790.39	831.81	1253	811.79	-2.96E-07	0.00047429	0.11107	0.017749	2.6398	0.37882	354960	373390	1765.8	650.15	746.06	143.46	0.000058024	9.23E-06	0.0080947
232.52	49539	1419.5	0.00070446	147320	147350	792.22	832.17	1253.5	810.18	-2.95E-07	0.00047172	0.1109	0.017696	2.6848	0.37247	355150	373600	1765.3	651	747.09	143.52	0.000057691	9.25E-06	0.0081224
232.86	50437	1418.5	0.00070495	147750	147780	794.06	832.53	1254.1	808.57	-2.95E-07	0.00046917	0.11073	0.017642	2.7303	0.36626	355350	373820	1764.8	651.85	748.12	143.58	0.000057361	9.26E-06	0.0081501
233.2	51348	1417.6	0.00070544	148170	148210	795.89	832.89	1254.7	806.96	-2.94E-07	0.00046665	0.11057	0.017589	2.7765	0.36016	355540	374040	1764.3	652.71	749.16	143.64	0.000057035	9.27E-06	0.0081778
233.54	52272	1416.6	0.00070593	148600	148640	797.72	833.26	1255.3	805.35	-2.93E-07	0.00046414	0.1104	0.017535	2.8234	0.35419	355740	374250	1763.8	653.56	750.2	143.7	0.000056711	9.28E-06	0.0082055
233.88	53210	1415.6	0.00070642	149030	149060	799.55	833.62	1255.9	803.75	-2.93E-07	0.00046166	0.11023	0.017482	2.8708	0.34833	355930	374470	1763.3	654.42	751.25	143.76	0.000056391	9.30E-06	0.0082332
234.22	54161	1414.6	0.00070692	149450	149490	801.37	833.99	1256.5	802.14	-2.92E-07	0.00045919	0.11007	0.017428	2.9189	0.3426	356130	374680	1762.8	655.27	752.29	143.81	0.000056074	9.31E-06	0.008261
234.56	55125	1413.6	0.00070741	149880	149920	803.2	834.35	1257.1	800.54	-2.91E-07	0.00045675	0.1099	0.017375	2.9676	0.33697	356320	374900	1762.3	656.13	753.34	143.87	0.00005576	9.32E-06	0.0082887
234.9	56104	1412.6	0.00070791	150310	150350	805.02	834.72	1257.7	798.93	-2.90E-07	0.00045432	0.10973	0.017321	3.017	0.33146	356520	375110	1761.9	656.99	754.4	143.93	0.000055449	9.33E-06	0.0083164
235.25	57096	1411.6	0.0007084	150740	150780	806.84	835.09	1258.3	797.33	-2.89E-07	0.00045191	0.10957	0.017268	3.067	0.32605	356710	375330	1761.4	657.85	755.45	143.99	0.000055142	9.35E-06	0.0083442
235.59	58102	1410.6	0.0007089	151170	151210	808.66	835.45	1258.9	795.72	-2.89E-07	0.00044953	0.1094	0.017215	3.1177	0.32075	356910	375550	1760.9	658.71	756.51	144.04	0.000054836	9.36E-06	0.0083719
235.93	59123	1409.6	0.0007094	151600	151640	810.48	835.82	1259.5	794.12	-2.88E-07	0.00044716	0.10924	0.017161	3.169	0.31556	357110	375760	1760.5	659.57	757.57	144.1	0.000054534	9.37E-06	0.0083997
236.27	60158	1408.7	0.0007099	152020	152070	812.3	836.19	1260.1	792.52	-2.87E-07	0.00044481	0.10907	0.017108	3.221	0.31046	357300	375980	1760	660.43	758.64	144.16	0.000054235	9.38E-06	0.0084275
236.61	61207	1407.7	0.0007104	152450	152500	814.11	836.56	1260.7	790.91	-2.86E-07	0.00044247	0.10891	0.017055	3.2737	0.30547	357500	376190	1759.5	661.29	759.71	144.21	0.000053938	9.40E-06	0.0084553
236.95	62271	1406.7	0.0007109	152880	152930	815.92	836.93	1261.4	789.31	-2.86E-07	0.00044016	0.10874	0.017002	3.3271	0.30057	357690	376410	1759.1	662.16	760.78	144.27	0.000053645	9.41E-06	0.0084831
237.29	63350	1405.7	0.00071141	153310	153360	817.73	837.3	1262	787.71	-2.85E-07	0.00043786	0.10858	0.016949	3.3811	0.29576	357890	376620	1758.6	663.02	761.85	144.32	0.000053354	9.42E-06	0.0085109
237.63	64443	1404.7	0.00071191	153740	153790	819.54	837.67	1262.6	786.11	-2.84E-07	0.00043558	0.10841	0.016896	3.4359	0.29105	358080	376840	1758.2	663.89	762.93	144.37	0.000053065	9.43E-06	0.0085387
237.97	65552	1403.7	0.00071242	154170	154220	821.35	838.04	1263.2	784.51	-2.83E-07	0.00043332	0.10825	0.016842	3.4913	0.28642	358280	377050	1757.8	664.76	764.01	144.43	0.00005278	9.45E-06	0.0085665
238.31	66676	1402.7	0.00071292	154600	154650	823.15	838.41	1263.8	782.92	-2.82E-07	0.00043108	0.10808	0.016789	3.5475	0.28189	358470	377270	1757.3	665.63	765.1	144.48	0.000052496	9.46E-06	0.0085943
238.65	67815	1401.7	0.00071343	155030	155080	824.96	838.78	1264.5	781.32	-2.82E-07	0.00042885	0.10792	0.016736	3.6044	0.27744	358670	377480	1756.9	666.5	766.18	144.53	0.000052216	9.47E-06	0.0086221
238.99	68970	1400.7	0.00071394	155460	155510	826.76	839.16	1265.1	779.72	-2.81E-07	0.00042664	0.10775	0.016683	3.662	0.27308	358870	377700	1756.5	667.37	767.27	144.58	0.000051938	9.48E-06	0.00865
239.33	70141	1399.7	0.00071445	155890	155940	828.56	839.53	1265.7	778.12	-0.00000028	0.00042445	0.10759	0.016631	3.7203	0.2688	359060	377910	1756	668.24	768.37	144.64	0.000051662	9.50E-06	0.0086778
239.67	71327	1398.7	0.00071496	156320	156370	830.36	839.91	1266.3	776.53	-2.79E-07	0.00042227	0.10743	0.016578	3.7793	0.2646	359260	378130	1755.6	669.12	769.47	144.69	0.000051389	9.51E-06	0.0087057
240.01	72529	1397.7	0.00071547	156750	156800	832.16	840.28	1267	774.93	-2.78E-07	0.00042011	0.10726	0.016525	3.8391	0.26048	359450	378340	1755.2	669.99	770.57	144.74	0.000051119	9.52E-06	0.0087335
240.35	73748	1396.7	0.00071599	157180	157240	833.95	840.65	1267.6	773.34	-2.78E-07	0.00041797	0.1071	0.016472	3.8997	0.25643	359650	378560	1754.8	670.87	771.67	144.79	0.000050851	9.53E-06	0.0087614
240.69	74982	1395.7	0.0007165	157620	157670	835.75	841.03	1268.2	771.74	-2.77E-07	0.00041584	0.10694	0.016419	3.961	0.25246	359840	378770	1754.4	671.74	772.78	144.84	0.000050585	9.55E-06	0.0087893
241.04	76233	1394.7	0.00071702	158050	158100	837.54	841.41	1268.9	770.15	-2.76E-07	0.00041373	0.10677	0.016366	4.0231	0.24857	360040	378990	1753.9	672.62	773.89	144.88	0.000050321	9.56E-06	0.0088172
241.38	77501	1393.7	0.00071754	158480	158530	839.33	841.78	1269.5	768.55	-2.75E-07	0.00041163	0.10661	0.016314	4.0859	0.24474	360230	379200	1753.5	673.5	775.01	144.93	0.00005006	9.57E-06	0.0088451
241.72	78785	1392.6	0.00071806	158910	158970	841.12	842.16	1270.2	766.96	-2.74E-07	0.00040955	0.10645	0.016261	4.1495	0.24099	360430	379420	1753.1	674.38	776.12	144.98	0.000049801	9.58E-06	0.008873
242.06	80087	1391.6	0.00071858	159340	159400	842.9	842.54	1270.8	765.37	-2.73E-07	0.00040748	0.10628	0.016208	4.2139	0.23731	360630	379630	1752.7	675.26	777.24	145.03	0.000049545	9.60E-06	0.0089009
242.4	81405	1390.6	0.0007191	159780	159830	844.69	842.92	1271.4	763.78	-2.72E-07	0.00040543	0.10612	0.016156	4.2791	0.23369	360820	379850	1752.3	676.15	778.37	145.07	0.00004929	9.61E-06	0.0089289
242.74	82741	1389.6	0.00071962	160210	160270	846.47	843.29	1272.1	762.19	-2.72E-07	0.00040339	0.10596	0.016103	4.3451	0.23015	361020	380060	1751.9	677.03	779.5	145.12	0.000049038	9.62E-06	0.0089568
243.08	84094	1388.6	0.00072014	160640	160700	848.25	843.67	1272.7	760.6	-2.71E-07	0.00040137	0.1058	0.016051	4.4118	0.22666	361210	380270	1751.6	677.92	780.63	145.17	0.000048788	9.63E-06	0.0089847
243.42	85464	1387.6	0.00072067	161070	161140	850.03	844.05	1273.4	759.01	-2.70E-07	0.00039937	0.10564	0.015998	4.4794	0.22324	361410	380490	1751.2	678.8	781.77	145.21	0.00004854	9.65E-06	0.0090127
243.76	86852	1386.6	0.00072119	161510	161570	851.81	844.43	1274.1	757.42	-2.69E-07	0.00039737	0.10547	0.015946	4.5478	0.21988	361600	380700	1750.8	679.69	782.91	145.26	0.000048295	9.66E-06	0.0090407
244.1	88258	1385.6	0.00072172	161940	162000	853.59	844.81	1274.7	755.83	-2.68E-07	0.00039539	0.10531	0.015893	4.6171	0.21659	361800	380920	1750.4	680.58	784.05	145.3	0.000048051	9.67E-06	0.0090687
244.44	89682	1384.6	0.00072225	162370	162440	855.37	845.2	1275.4	754.24	-2.67E-07	0.00039343	0.10515	0.015841	4.6871	0.21335	362000	381130	1750	681.47	785.19	145.35	0.000047809	9.68E-06	0.0090966
244.78	91124	1383.5	0.00072278	162810	162870	857.14	845.58	1276	752.65	-2.66E-07	0.00039148	0.10499	0.015788	4.758	0.21017	362190	381340	1749.6	682.36	786.34	145.39	0.00004757	9.70E-06	0.0091247
245.12	92585	1382.5	0.00072331	163240	163310	858.91	845.96	1276.7	751.06	-2.65E-07	0.00038954	0.10483	0.015736	4.8298	0.20705	362390	381560	1749.3	683.25	787.5	145.43	0.000047332	9.71E-06	0.0091527
245.46	94064	1381.5	0.00072385	163680	163740	860.68	846.34	1277.4	749.48	-2.65E-07	0.00038762	0.10467	0.015684	4.9024	0.20398	362580	381770	1748.9	684.15	788.65	145.47	0.000047097	9.72E-06	0.0091807
245.8	95562	1380.5	0.00072438	164110	164180	862.45	846.73	1278	747.89	-2.64E-07	0.00038571	0.10451	0.015632	4.9759	0.20097	362780	381980	1748.5	685.04	789.82	145.51	0.000046863	9.73E-06	0.0092087
246.14	97078	1379.5	0.00072491	164550	164620	864.22	847.11	1278.7	746.31	-2.63E-07	0.00038382	0.10435	0.015579	5.0502	0.19801	362970	382200	1748.2	685.94	790.98	145.56	0.000046631	9.75E-06	0.0092368
246.48	98614	1378.5	0.00072545	164980	165050	865.99	847.49	1279.4	744.72	-2.62E-07	0.00038194	0.10418	0.015527	5.1254	0.19511	363170	382410	1747.8	686.84	792.15	145.6	0.000046402	9.76E-06	0.0092648
246.83	100170	1377.4	0.00072599	165420	165490	867.75	847.88	1280	743.14	-2.61E-07	0.00038007	0.10402	0.015475	5.2015	0.19225	363360	382620	1747.5	687.74	793.32	145.64	0.000046174	9.77E-06	0.0092929
247.17	101740	1376.4	0.00072653	165850	165930	869.51	848.26	1280.7	741.55	-2.60E-07	0.00037821	0.10386	0.015423	5.2785	0.18945	363560	382840	1747.1	688.63	794.5	145.68	0.000045948	9.78E-06	0.009321
247.51	103340	1375.4	0.00072707	166290	166360	871.28	848.65	1281.4	739.97	-2.59E-07	0.00037637	0.1037	0.015371	5.3564	0.18669	363760	383050	1746.7	689.54	795.68	145.72	0.000045724	9.79E-06	0.0093491
247.85	104950	1374.4	0.00072761	166720	166800	873.04	849.04	1282.1	738.38	-2.58E-07	0.00037454	0.10354	0.015319	5.4352	0.18399	363950	383260	1746.4	690.44	796.86	145.75	0.000045501	9.81E-06	0.0093772
248.19	106580	1373.3	0.00072816	167160	167240	874.79	849.42	1282.8	736.8	-2.57E-07	0.00037272	0.10338	0.015267	5.5149	0.18133	364150	383470	1746.1	691.34	798.05	145.79	0.000045281	9.82E-06	0.0094053
248.53	108240	1372.3	0.0007287	167600	167670	876.55	849.81	1283.5	735.22	-2.56E-07	0.00037091	0.10322	0.015215	5.5955	0.17872	364340	383690	1745.7	692.25	799.24	145.83	0.000045062	9.83E-06	0.0094334
