Temperature (K)	Pressure (Pa)	"Density (l, kg/m3)"	"Volume (l, m3/kg)"	"Internal Energy (l, J/kg)"	"Enthalpy (l, J/kg)"	"Entropy (l, J/kg*K)"	"Cv (l, J/kg*K)"	"Cp (l, J/kg*K)"	"Sound Spd. (l, m/s)"	"Joule-Thomson (l, K/Pa)"	"Viscosity (l, Pa*s)"	"Therm. Cond. (l, W/m*K)"	"Surf. Tension (l, N/m)"	"Density (v, kg/m3)"	"Volume (v, m3/kg)"	"Internal Energy (v, J/kg)"	"Enthalpy (v, J/kg)"	"Entropy (v, J/kg*K)"	"Cv (v, J/kg*K)"	"Cp (v, J/kg*K)"	"Sound Spd. (v, m/s)"	"Joule-Thomson (v, K/Pa)"	"Viscosity (v, Pa*s)"	"Therm. Cond. (v, W/m*K)"
351.41	1933800	942.66	0.0010608	312160	314220	1360.9	986.04	1761	284.56	8.7398E-07	0.00009624	0.057303	0.0024737	114.57	0.008728	410090	426970	1681.7	993.97	1498.5	117.17	0.000019875	0.000015814	0.020727
351.75	1948100	940.73	0.001063	312720	314790	1362.5	986.72	1766.7	282.75	8.8978E-07	0.000095766	0.057203	0.0024391	115.65	0.0086466	410210	427050	1681.6	995.42	1507.1	116.94	0.000019874	0.000015843	0.020816
352.09	1962500	938.79	0.0010652	313280	315370	1364.1	987.41	1772.6	280.95	9.059E-07	0.000095293	0.057102	0.0024046	116.74	0.0085657	410330	427140	1681.5	996.88	1515.9	116.7	0.000019874	0.000015871	0.020906
352.43	1976900	936.84	0.0010674	313840	315950	1365.7	988.11	1778.5	279.13	9.2233E-07	0.00009482	0.057001	0.0023703	117.85	0.0084855	410440	427220	1681.4	998.35	1524.9	116.46	0.000019873	0.0000159	0.020997
352.77	1991400	934.87	0.0010697	314400	316530	1367.3	988.81	1784.6	277.32	9.391E-07	0.000094347	0.0569	0.002336	118.96	0.0084059	410560	427300	1681.2	999.84	1534.1	116.23	0.000019873	0.000015929	0.02109
353.11	2006000	932.89	0.0010719	314970	317120	1368.9	989.52	1790.8	275.5	9.562E-07	0.000093875	0.0568	0.0023019	120.09	0.0083269	410670	427370	1681.1	1001.3	1543.5	115.99	0.000019872	0.000015959	0.021184
353.45	2020700	930.9	0.0010742	315530	317700	1370.5	990.24	1797.2	273.67	9.7364E-07	0.000093402	0.056699	0.0022678	121.23	0.0082485	410780	427450	1681	1002.8	1553.1	115.74	0.000019873	0.000015988	0.02128
353.79	2035400	928.9	0.0010765	316100	318290	1372.1	990.98	1803.6	271.84	9.9145E-07	0.00009293	0.056599	0.0022339	122.39	0.0081707	410890	427520	1680.8	1004.3	1562.9	115.5	0.000019873	0.000016018	0.021377
354.13	2050300	926.88	0.0010789	316660	318880	1373.7	991.71	1810.3	270.01	1.0096E-06	0.000092458	0.056499	0.0022001	123.56	0.0080934	411000	427590	1680.7	1005.9	1573	115.25	0.000019873	0.000016048	0.021476
354.47	2065200	924.85	0.0010813	317230	319460	1375.3	992.46	1817	268.17	1.0282E-06	0.000091986	0.056399	0.0021664	124.74	0.0080167	411100	427660	1680.6	1007.4	1583.3	115.01	0.000019874	0.000016079	0.021576
354.81	2080200	922.8	0.0010837	317800	320050	1376.9	993.22	1823.9	266.33	1.0471E-06	0.000091514	0.056299	0.0021328	125.93	0.0079406	411210	427730	1680.4	1008.9	1593.8	114.76	0.000019875	0.000016109	0.021678
355.15	2095300	920.74	0.0010861	318370	320650	1378.6	993.99	1831	264.48	1.0665E-06	0.000091042	0.056199	0.0020993	127.14	0.0078651	411310	427790	1680.3	1010.5	1604.6	114.51	0.000019876	0.00001614	0.021781
355.49	2110500	918.67	0.0010885	318940	321240	1380.2	994.77	1838.2	262.62	1.0862E-06	0.000090569	0.056099	0.002066	128.37	0.00779	411410	427850	1680.1	1012.1	1615.6	114.25	0.000019877	0.000016171	0.021887
355.83	2125700	916.58	0.001091	319520	321840	1381.8	995.55	1845.6	260.77	1.1064E-06	0.000090097	0.056	0.0020327	129.61	0.0077155	411510	427910	1679.9	1013.6	1626.9	114	0.000019878	0.000016202	0.021994
356.17	2141100	914.47	0.0010935	320090	322430	1383.4	996.35	1853.2	258.9	1.1271E-06	0.000089625	0.0559	0.0019996	130.86	0.0076416	411610	427970	1679.8	1015.2	1638.5	113.74	0.00001988	0.000016234	0.022103
356.51	2156500	912.35	0.0010961	320670	323030	1385.1	997.16	1861	257.04	1.1482E-06	0.000089152	0.055801	0.0019666	132.13	0.0075682	411700	428020	1679.6	1016.8	1650.4	113.48	0.000019881	0.000016265	0.022213
356.85	2172000	910.21	0.0010986	321250	323630	1386.7	997.98	1868.9	255.16	1.1697E-06	0.000088679	0.055702	0.0019337	133.42	0.0074952	411800	428080	1679.4	1018.5	1662.6	113.22	0.000019883	0.000016298	0.022326
357.19	2187600	908.06	0.0011012	321830	324240	1388.4	998.81	1877.1	253.28	1.1918E-06	0.000088206	0.055603	0.001901	134.72	0.0074228	411890	428130	1679.2	1020.1	1675.1	112.96	0.000019885	0.00001633	0.022441
357.53	2203300	905.89	0.0011039	322410	324840	1390	999.66	1885.4	251.4	1.2144E-06	0.000087732	0.055504	0.0018683	136.04	0.0073509	411980	428170	1679	1021.7	1687.9	112.69	0.000019887	0.000016363	0.022558
357.87	2219100	903.7	0.0011066	322990	325450	1391.6	1000.5	1894	249.51	1.2375E-06	0.000087258	0.055405	0.0018358	137.37	0.0072795	412060	428220	1678.8	1023.4	1701.1	112.42	0.00001989	0.000016396	0.022677
358.21	2234900	901.5	0.0011093	323570	326050	1393.3	1001.4	1902.7	247.62	1.2611E-06	0.000086784	0.055307	0.0018034	138.72	0.0072086	412150	428260	1678.6	1025	1714.6	112.15	0.000019892	0.000016429	0.022798
358.55	2250900	899.27	0.001112	324160	326660	1394.9	1002.3	1911.7	245.72	1.2853E-06	0.000086308	0.055208	0.0017712	140.09	0.0071381	412230	428300	1678.4	1026.7	1728.5	111.88	0.000019894	0.000016463	0.022921
358.89	2266900	897.03	0.0011148	324750	327270	1396.6	1003.2	1921	243.81	1.3101E-06	0.000085833	0.05511	0.0017391	141.48	0.0070681	412310	428330	1678.2	1028.4	1742.8	111.61	0.000019897	0.000016497	0.023047
359.23	2283000	894.77	0.0011176	325340	327890	1398.3	1004.1	1930.5	241.9	1.3354E-06	0.000085357	0.055012	0.0017071	142.89	0.0069986	412390	428370	1678	1030.1	1757.6	111.33	0.0000199	0.000016531	0.023175
359.57	2299200	892.5	0.0011205	325930	328500	1399.9	1005	1940.2	239.99	1.3614E-06	0.00008488	0.054915	0.0016752	144.31	0.0069295	412470	428400	1677.7	1031.9	1772.7	111.05	0.000019903	0.000016566	0.023305
359.91	2315600	890.2	0.0011233	326520	329120	1401.6	1005.9	1950.3	238.06	1.3881E-06	0.000084402	0.054817	0.0016435	145.75	0.0068609	412540	428430	1677.5	1033.6	1788.3	110.77	0.000019906	0.000016601	0.023438
360.25	2331900	887.88	0.0011263	327120	329740	1403.3	1006.9	1960.6	236.14	1.4154E-06	0.000083924	0.05472	0.0016118	147.22	0.0067927	412610	428450	1677.3	1035.3	1804.3	110.49	0.000019909	0.000016637	0.023574
360.59	2348400	885.54	0.0011293	327710	330360	1404.9	1007.8	1971.2	234.2	1.4434E-06	0.000083444	0.054623	0.0015804	148.7	0.0067249	412680	428470	1677	1037.1	1820.8	110.21	0.000019912	0.000016673	0.023712
360.93	2365000	883.18	0.0011323	328310	330990	1406.6	1008.8	1982.1	232.26	1.4721E-06	0.000082964	0.054526	0.0015491	150.2	0.0066576	412740	428490	1676.8	1038.9	1837.8	109.92	0.000019915	0.000016709	0.023854
361.27	2381700	880.8	0.0011353	328910	331610	1408.3	1009.8	1993.4	230.32	1.5016E-06	0.000082483	0.054429	0.0015179	151.73	0.0065907	412810	428500	1676.5	1040.7	1855.4	109.63	0.000019918	0.000016746	0.023998
361.61	2398400	878.4	0.0011384	329510	332240	1410	1010.8	2005	228.36	1.5318E-06	0.000082001	0.054333	0.0014868	153.28	0.0065242	412870	428520	1676.2	1042.5	1873.5	109.34	0.000019921	0.000016784	0.024145
361.95	2415300	875.97	0.0011416	330120	332870	1411.7	1011.8	2016.9	226.41	1.5628E-06	0.000081517	0.054237	0.0014559	154.85	0.0064581	412930	428520	1675.9	1044.4	1892.2	109.05	0.000019925	0.000016822	0.024295
362.29	2432200	873.52	0.0011448	330720	333510	1413.4	1012.9	2029.2	224.44	1.5947E-06	0.000081032	0.054142	0.0014251	156.44	0.0063924	412980	428530	1675.6	1046.2	1911.6	108.75	0.000019928	0.00001686	0.024449
362.63	2449300	871.05	0.001148	331330	334140	1415.1	1013.9	2041.9	222.47	1.6275E-06	0.000080547	0.054046	0.0013945	158.05	0.006327	413030	428530	1675.4	1048.1	1931.6	108.45	0.000019931	0.000016899	0.024606
362.97	2466400	868.55	0.0011513	331940	334780	1416.8	1015	2055.1	220.49	1.6612E-06	0.000080059	0.053951	0.001364	159.69	0.0062621	413080	428530	1675	1050	1952.2	108.15	0.000019934	0.000016939	0.024766
363.31	2483600	866.03	0.0011547	332560	335420	1418.5	1016.1	2068.6	218.5	1.6958E-06	0.00007957	0.053857	0.0013337	161.36	0.0061975	413130	428520	1674.7	1051.9	1973.6	107.85	0.000019937	0.000016979	0.02493
363.65	2501000	863.48	0.0011581	333170	336070	1420.2	1017.3	2082.7	216.51	1.7314E-06	0.00007908	0.053763	0.0013035	163.05	0.0061333	413170	428510	1674.4	1053.9	1995.7	107.55	0.00001994	0.00001702	0.025098
363.99	2518400	860.9	0.0011616	333790	336720	1421.9	1018.4	2097.2	214.51	0.000001768	0.000078588	0.053669	0.0012735	164.76	0.0060694	413210	428490	1674.1	1055.8	2018.7	107.24	0.000019943	0.000017061	0.02527
364.33	2535900	858.3	0.0011651	334410	337370	1423.7	1019.6	2112.2	212.5	1.8057E-06	0.000078094	0.053576	0.0012437	166.5	0.0060058	413240	428470	1673.7	1057.8	2042.5	106.93	0.000019946	0.000017103	0.025446
364.67	2553500	855.67	0.0011687	335030	338020	1425.4	1020.7	2127.8	210.49	1.8445E-06	0.000077599	0.053484	0.0012139	168.28	0.0059426	413280	428450	1673.4	1059.8	2067.2	106.62	0.000019949	0.000017146	0.025626
365.01	2571200	853.01	0.0011723	335660	338670	1427.1	1022	2143.9	208.47	1.8845E-06	0.000077101	0.053392	0.0011844	170.07	0.0058798	413310	428420	1673	1061.9	2092.8	106.3	0.000019951	0.00001719	0.02581
365.35	2589000	850.31	0.001176	336290	339330	1428.9	1023.2	2160.7	206.44	1.9257E-06	0.000076602	0.0533	0.001155	171.9	0.0058172	413330	428390	1672.6	1063.9	2119.4	105.99	0.000019954	0.000017234	0.025999
365.69	2606900	847.59	0.0011798	336920	339990	1430.6	1024.4	2178.1	204.4	1.9682E-06	0.0000761	0.053209	0.0011258	173.76	0.005755	413350	428350	1672.3	1066	2147.1	105.67	0.000019956	0.000017279	0.026193
366.03	2625000	844.84	0.0011837	337550	340660	1432.4	1025.7	2196.1	202.35	0.000002012	0.000075596	0.053119	0.0010967	175.65	0.005693	413370	428310	1671.9	1068.1	2176	105.34	0.000019957	0.000017325	0.026391
366.37	2643100	842.05	0.0011876	338190	341330	1434.2	1027	2214.9	200.3	2.0572E-06	0.00007509	0.05303	0.0010678	177.58	0.0056314	413380	428270	1671.5	1070.3	2206	105.02	0.000019959	0.000017372	0.026595
366.71	2661300	839.23	0.0011916	338830	342000	1435.9	1028.4	2234.5	198.23	2.1039E-06	0.000074581	0.052942	0.0010391	179.53	0.00557	413390	428210	1671	1072.4	2237.3	104.69	0.00001996	0.000017419	0.026804
367.05	2679600	836.37	0.0011956	339470	342680	1437.7	1029.8	2254.9	196.16	2.1521E-06	0.00007407	0.052854	0.0010105	181.53	0.0055089	413400	428160	1670.6	1074.6	2270	104.36	0.000019961	0.000017468	0.027019
367.39	2698000	833.48	0.0011998	340120	343360	1439.5	1031.2	2276.1	194.08	2.2019E-06	0.000073556	0.052767	0.00098217	183.55	0.005448	413400	428090	1670.2	1076.9	2304.2	104.03	0.000019961	0.000017518	0.02724
367.73	2716500	830.55	0.001204	340770	344040	1441.3	1032.6	2298.3	191.99	2.2535E-06	0.000073039	0.052682	0.00095397	185.62	0.0053874	413390	428030	1669.7	1079.1	2339.9	103.69	0.000019961	0.000017568	0.027468
368.07	2735100	827.58	0.0012083	341420	344730	1443.1	1034	2321.5	189.89	2.3068E-06	0.000072519	0.052597	0.00092596	187.72	0.005327	413380	427950	1669.2	1081.4	2377.3	103.35	0.00001996	0.00001762	0.027701
368.41	2753800	824.57	0.0012128	342080	345420	1444.9	1035.5	2345.8	187.78	0.000002362	0.000071995	0.052514	0.00089813	189.87	0.0052669	413370	427870	1668.7	1083.8	2416.5	103.01	0.000019958	0.000017673	0.027942
368.75	2772600	821.52	0.0012173	342740	346110	1446.8	1037.1	2371.2	185.66	2.4191E-06	0.000071468	0.052432	0.00087049	192.05	0.005207	413350	427780	1668.2	1086.2	2457.6	102.67	0.000019956	0.000017727	0.02819
369.09	2791600	818.42	0.0012219	343400	346810	1448.6	1038.7	2397.8	183.53	2.4784E-06	0.000070938	0.052352	0.00084303	194.28	0.0051472	413320	427690	1667.7	1088.6	2500.8	102.32	0.000019954	0.000017783	0.028445
369.43	2810600	815.28	0.0012266	344070	347520	1450.4	1040.3	2425.8	181.39	2.5399E-06	0.000070404	0.052273	0.00081578	196.55	0.0050877	413290	427590	1667.2	1091	2546.2	101.97	0.00001995	0.00001784	0.028708
369.77	2829700	812.09	0.0012314	344740	348230	1452.3	1041.9	2455.2	179.24	2.6037E-06	0.000069866	0.052196	0.00078872	198.87	0.0050283	413250	427480	1666.6	1093.6	2594	101.62	0.000019946	0.000017898	0.02898
370.11	2849000	808.85	0.0012363	345420	348940	1454.2	1043.6	2486.2	177.07	2.6699E-06	0.000069323	0.052121	0.00076186	201.24	0.0049691	413210	427370	1666.1	1096.1	2644.5	101.26	0.00001994	0.000017958	0.02926
370.45	2868300	805.55	0.0012414	346100	349660	1456	1045.4	2518.8	174.9	2.7388E-06	0.000068776	0.052048	0.00073521	203.66	0.0049101	413160	427250	1665.5	1098.7	2697.8	100.9	0.000019934	0.00001802	0.02955
370.79	2887800	802.21	0.0012466	346790	350390	1457.9	1047.2	2553.3	172.71	2.8104E-06	0.000068225	0.051978	0.00070878	206.14	0.0048512	413110	427110	1664.9	1101.4	2754.1	100.54	0.000019926	0.000018083	0.02985
371.13	2907400	798.8	0.0012519	347480	351120	1459.8	1049	2589.8	170.51	2.8849E-06	0.000067668	0.05191	0.00068255	208.67	0.0047924	413040	426980	1664.2	1104.1	2813.9	100.17	0.000019918	0.000018148	0.030161
371.47	2927100	795.34	0.0012573	348180	351860	1461.8	1050.9	2628.4	168.3	2.9626E-06	0.000067106	0.051845	0.00065654	211.25	0.0047336	412970	426830	1663.6	1106.9	2877.3	99.806	0.000019908	0.000018216	0.030482
371.81	2946900	791.82	0.0012629	348880	352600	1463.7	1052.9	2669.4	166.07	3.0435E-06	0.000066539	0.051783	0.00063076	213.9	0.004675	412890	426670	1662.9	1109.7	2944.7	99.433	0.000019896	0.000018285	0.030816
372.15	2966800	788.22	0.0012687	349580	353350	1465.6	1055	2713.1	163.83	3.1281E-06	0.000065966	0.051725	0.00060521	216.62	0.0046164	412810	426500	1662.2	1112.6	3016.6	99.058	0.000019883	0.000018356	0.031163
372.49	2986800	784.57	0.0012746	350300	354100	1467.6	1057	2759.6	161.57	3.2163E-06	0.000065387	0.05167	0.00057989	219.4	0.0045579	412710	426330	1661.5	1115.6	3093.3	98.679	0.000019868	0.00001843	0.031523
372.83	3006900	780.83	0.0012807	351020	354870	1469.6	1059.2	2809.3	159.3	3.3086E-06	0.000064801	0.05162	0.00055482	222.25	0.0044994	412610	426140	1660.7	1118.6	3175.4	98.296	0.000019851	0.000018507	0.031897
373.17	3027200	777.02	0.001287	351740	355640	1471.6	1061.5	2862.5	157.02	3.4053E-06	0.000064207	0.051575	0.00052998	225.18	0.0044409	412500	425940	1660	1121.7	3263.4	97.91	0.000019832	0.000018586	0.032288
373.51	3047500	773.13	0.0012934	352480	356420	1473.6	1063.8	2919.7	154.71	3.5065E-06	0.000063607	0.051535	0.00050541	228.19	0.0043823	412370	425730	1659.2	1125	3358.2	97.52	0.000019811	0.000018668	0.032695
373.85	3068000	769.16	0.0013001	353220	357210	1475.6	1066.2	2981.2	152.39	3.6127E-06	0.000062998	0.051502	0.00048109	231.28	0.0043237	412240	425510	1658.3	1128.3	3460.3	97.125	0.000019787	0.000018753	0.033121
373.85	3068000	769.16	0.0013001	353220	357210	1475.6	1066.2	2981.2	152.39	3.6127E-06	0.000062998	0.051502	0.00048109	231.28	0.0043237	412240	425510	1658.3	1128.3	3460.3	97.125	0.000019787	0.000018753	0.033121
374.19	3088600	765.09	0.001307	353970	358000	1477.7	1068.7	3047.7	150.06	3.7243E-06	0.000062381	0.051475	0.00045703	234.47	0.004265	412100	425270	1657.4	1131.7	3570.8	96.727	0.000019761	0.000018842	0.033566
